skillid,skillname,category,reviewer,star,title,date,content
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Jill Crawford,5.0 out of 5 stars,Daily updates and 'Need to Know' Tech News,"Reviewed in the United States on December 13, 2018",Jen always keeps me posted on the latest updates in all things tech! Love that her bubbly personality shines through in all of her teachings and her flash briefings are a great way to start the morning.
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Rolga,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on February 25, 2018","Jen's Front Row briefings are among the first on my flash briefings! I've been a longtime fan and still amazed at the level of generosity, know-how, creativity, and leadership Jen offers every day! Thanks Jen! Get ahead, Get inspired & sit next to Jen in the Front Row!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Wayne & Marilyn Richard,5.0 out of 5 stars,Quick and to the point bullets about the IoT,"Reviewed in the United States on January 22, 2019",Met Jen at the Alexa Conference. Wow...great marketing wisdom. Her flash briefing hits the key topics that we need to be aware of.
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Matt,5.0 out of 5 stars,Learn and Implement with Jen Lehner,"Reviewed in the United States on April 24, 2019","I’ve been following Jen Lerner for probably a year. She is so motivated to help others learn and grow. And, to share with others when she herself learns something new. Definitely check it out."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Manny Cabrera,5.0 out of 5 stars,Great to learn social media trends!,"Reviewed in the United States on December 10, 2018","As someone that uses social media to market my brick and mortar business, this brief is great for helping point me in the direction of social media trends i should pay attention to."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,T Neilsen,5.0 out of 5 stars,Jen is so amazing with her flash briefing,"Reviewed in the United States on June 11, 2018",Jen is so amazing with her flash briefing!  This is definitely a great resource to all people who use social media for any reason.  But specifically for business.  Truly a very thorough and easy to listen to briefing!  Thanks Jen for all you do for the rest of us!!
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Dakota,5.0 out of 5 stars,Start my day Alexa,"Reviewed in the United States on June 19, 2019",Part of my morning routine. Nice to get little nuggets of info in the marketing  world.
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Delight E Iverson,5.0 out of 5 stars,Great tips every day!,"Reviewed in the United States on July 25, 2018",Jen’s social media flash briefings are awesome. She saves me so much time by summarizing the most important news that I can use to market my business. I learn something new and useful every day!
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Jennifer R. Holland,5.0 out of 5 stars,My wake up and go talk,"Reviewed in the United States on December 28, 2019",I listen to Jen every morning and it had acted as my morning motivation for months now. She helps put me in the business mindset.
B077XL4DVH,Front Row Entrepreneur,Business & Finance,KindleReviewer,5.0 out of 5 stars,If you need to know,"Reviewed in the United States on February 8, 2019",Getting a flash briefing from Jen Lehner gives me back time. If not for the briefing I'd be spending a lot of time attempting to figure out what's new with social media each day.
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Emily,5.0 out of 5 stars,Social media marketing,"Reviewed in the United States on April 24, 2019","Jen is part of our morning routine! As a female entrepreneur, I look forward to her tips and tricks to help me plan my social media posts for the day :)"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,AmazonCustomer,5.0 out of 5 stars,5 stars,"Reviewed in the United States on December 6, 2019",Great insights
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Nika Stewart,5.0 out of 5 stars,Seriously can't start my day without this,"Reviewed in the United States on July 16, 2019","The Front Row Entrepreneur Flash Briefing helps me plan my weekly content and my daily team meetings. I get so many ideas for posts and articles, and I always feel up to date (and smart!). I make better business decisions because I know what is going on in social media. I love starting each day listening to the quick, informative, fun updates."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Kersten Gaba,5.0 out of 5 stars,Waking up with a purpose,"Reviewed in the United States on December 6, 2018",You make me smile every morning.  Your flash briefing starts my day even before I hear the news.  Owning a CBD topical company has lots of hurdles.  Being banned from advertising or promoting on FB and Instagram is just one of them.  Your insights on other social media platforms keeps me up to date and I love hearing all the hashtag 's of the week.
B077XL4DVH,Front Row Entrepreneur,Business & Finance,TOTSUKA,5.0 out of 5 stars,Love her broadcasts,"Reviewed in the United States on February 17, 2018",Jen is the expert on everything related to digital marketing. Love her broadcasts!
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Lasater L.,5.0 out of 5 stars,Great info about the Social Media world!,"Reviewed in the United States on September 25, 2018","Really enjoy this Skill on my Flash Briefing. Even bumped it before my GaryVee 360 skill, and I'm a big fan of GaryVee!  Thanks for the awesome news on social and updates that pertain to the marketing world!  Really enjoy this Alexa Skill, keep it up."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Amazon Customer,5.0 out of 5 stars,Great Experience,"Reviewed in the United States on April 6, 2019","This was my first time listening to a flash briefing and I really enjoyed it. Jen was lively, informative, succinct, and made the experience worth listening."
B077XL4DVH,Front Row Entrepreneur,Business & Finance,Debra Mundy,5.0 out of 5 stars,Jen Lehner,"Reviewed in the United States on September 28, 2018","Like everything else Jen Lehner does, this briefing is first rate.  I love the way it is delivered to me in her messenger chat.  I love that it comes in short, easily consumed pieces.  And I love that I don't need to go anywhere else for the latest on social media news.  If I need to know it, Jen lets me know about it.  Thanks so much for making this awesome content so easily available to us, Jen 🔥👍"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,meBuyer,5.0 out of 5 stars,Yes We Are Listenting,"Reviewed in the United States on October 29, 2020","Hi Jenn, I have front row enabled and part of morning flash briefings daily. I enjoy your helpful and insightful informartion you provide. I hope you hit your 200 reviews by years end, and decide to continue providing us with helpful tips and insights. Keep up the good work!"
B077XL4DVH,Front Row Entrepreneur,Business & Finance,K. Michaels,5.0 out of 5 stars,Jen Lehner is in the know!!,"Reviewed in the United States on March 8, 2019","I’m so happy I found Jen Lehner! She has a peppy, daily flash briefing with tons of info! She is generous and gracious in her sharing and teaching. I start my mornings with her and it helps my biz to have this info. Thank you, Jen!"
